Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-30 00:00:00-04:00,20.366425329015616,20.726874550315653,20.364213518331105,20.54996681213379,197929200,0.0,0.0
2014-07-01 00:00:00-04:00,20.680435180664062,20.80205946284252,20.59419312134379,20.680435180664062,152892000,0.0,0.0
2014-07-02 00:00:00-04:00,20.757830946952613,20.799845222793046,20.585345161340495,20.671588897705078,113860000,0.0,0.0
2014-07-03 00:00:00-04:00,20.713600780110657,20.80868837305234,20.60966763350965,20.793209075927734,91567200,0.0,0.0
2014-07-07 00:00:00-04:00,20.817534692973773,21.226631863853925,20.808689138988854,21.222209930419922,225872000,0.0,0.0
2014-07-08 00:00:00-04:00,21.288544720179257,21.405747021278756,20.768880760969147,21.085102081298828,260888000,0.0,0.0
2014-07-09 00:00:00-04:00,21.10500763499838,21.217784643435568,20.95463660329868,21.093950271606445,145744000,0.0,0.0
2014-07-10 00:00:00-04:00,20.733504802419283,21.12933449240262,20.680431477635288,21.016555786132812,158744000,0.0,0.0
2014-07-11 00:00:00-04:00,21.087324571562412,21.204525244905863,20.97675764393766,21.056365966796875,136072000,0.0,0.0
2014-07-14 00:00:00-04:00,21.197883856743946,21.425651375595447,21.15144596633783,21.328351974487305,171240000,0.0,0.0
2014-07-15 00:00:00-04:00,21.40575087876817,21.416806555652965,21.01434313789862,21.078472137451172,181911600,0.0,0.0
2014-07-16 00:00:00-04:00,21.443346167798868,21.472092956195418,20.95021702129875,20.959062576293945,213585200,0.0,0.0
2014-07-17 00:00:00-04:00,21.014344419833648,21.06962786898069,20.470355482680826,20.585344314575195,229192000,0.0,0.0
2014-07-18 00:00:00-04:00,20.702550224482632,20.950219039741196,20.569868573888666,20.881668090820312,199952000,0.0,0.0
2014-07-21 00:00:00-04:00,21.00550111399169,21.007712924587082,20.724661904594548,20.773311614990234,156316000,0.0,0.0
2014-07-22 00:00:00-04:00,20.93694759767765,20.983385491773475,20.813113213422124,20.94579315185547,220788000,0.0,0.0
2014-07-23 00:00:00-04:00,21.100585209001107,21.644574113759578,21.045301763146178,21.491992950439453,371672000,0.0,0.0
2014-07-24 00:00:00-04:00,21.45882916625602,21.52074637477833,21.321725570872765,21.45661735534668,182916000,0.0,0.0
2014-07-25 00:00:00-04:00,21.416811043896153,21.6357330626495,21.3703731421677,21.598140716552734,173876000,0.0,0.0
2014-07-28 00:00:00-04:00,21.63131137169947,21.945321008128907,21.57160597941054,21.896671295166016,221272000,0.0,0.0
2014-07-29 00:00:00-04:00,21.96522033008293,21.989545182577395,21.726395425837406,21.755142211914062,172572000,0.0,0.0
2014-07-30 00:00:00-04:00,21.76841559090431,21.825909174161033,21.59814159055899,21.704286575317383,132040000,0.0,0.0
2014-07-31 00:00:00-04:00,21.4853660778591,21.549493410895778,21.08069071987848,21.140396118164062,227372000,0.0,0.0
2014-08-01 00:00:00-04:00,20.985599505626542,21.365949939625445,20.96569658485737,21.257593154907227,194044000,0.0,0.0
2014-08-04 00:00:00-04:00,21.310667488421853,21.357105389579104,21.045305884086865,21.138181686401367,159832000,0.0,0.0
2014-08-05 00:00:00-04:00,21.08732190555673,21.158084662805557,20.866188078264496,21.034250259399414,223732000,0.0,0.0
2014-08-06 00:00:00-04:00,20.95242723272072,21.113855646607718,20.943581678400626,20.998865127563477,154232000,0.0,0.0
2014-08-07 00:00:00-04:00,21.096647564368833,21.32332521765478,20.912193165851498,20.99664306640625,186844000,0.1175,0.0
2014-08-08 00:00:00-04:00,20.947753038993003,21.072203392207584,20.729963225358592,21.054424285888672,167460000,0.0,0.0
2014-08-11 00:00:00-04:00,21.17220959151574,21.352220090251816,21.076649006794547,21.332218170166016,146340000,0.0,0.0
2014-08-12 00:00:00-04:00,21.343334160586416,21.5300097370375,21.247773559638556,21.327777862548828,135180000,0.0,0.0
2014-08-13 00:00:00-04:00,21.367774278818725,21.610008239746094,21.343328431962533,21.610008239746094,127664000,0.0,0.0
2014-08-14 00:00:00-04:00,21.630008226660234,21.68334384435319,21.512224627146793,21.667787551879883,112464000,0.0,0.0
2014-08-15 00:00:00-04:00,21.75668454657491,21.821132537780286,21.525561242237714,21.774463653564453,195804000,0.0,0.0
2014-08-18 00:00:00-04:00,21.887801395097693,22.08336817872539,21.774463404232304,22.036699295043945,190288000,0.0,0.0
2014-08-19 00:00:00-04:00,22.092259092264957,22.37449522395543,22.072257172022063,22.34115982055664,277596000,0.0,0.0
2014-08-20 00:00:00-04:00,22.321156383320655,22.465606951410752,22.212260634856474,22.350046157836914,210796000,0.0,0.0
2014-08-21 00:00:00-04:00,22.350043499867432,22.432270580570155,22.247816199687854,22.352266311645508,133912000,0.0,0.0
2014-08-22 00:00:00-04:00,22.28781936414481,22.550055214292478,22.265596331862877,22.516719818115234,176736000,0.0,0.0
2014-08-25 00:00:00-04:00,22.621173136640152,22.705621349467553,22.507833451799204,22.565614700317383,161080000,0.0,0.0
2014-08-26 00:00:00-04:00,22.53894334389367,22.556722448311966,22.414493003983015,22.421159744262695,132608000,0.0,0.0
2014-08-27 00:00:00-04:00,22.45004820371864,22.794511125755992,22.378933485715216,22.696727752685547,209476000,0.0,0.0
2014-08-28 00:00:00-04:00,22.57672882249948,22.841187562397284,22.570062080402757,22.723403930664062,273840000,0.0,0.0
2014-08-29 00:00:00-04:00,22.858963559579003,22.867853113000777,22.712288471383168,22.778959274291992,178380000,0.0,0.0
2014-09-02 00:00:00-04:00,22.903405928448702,23.05452492116996,22.827847279842413,22.956743240356445,214256000,0.0,0.0
2014-09-03 00:00:00-04:00,22.912293802581402,22.934516833161247,21.907798238998883,21.987802505493164,501684000,0.0,0.0
2014-09-04 00:00:00-04:00,21.96781177831552,22.243381227959304,21.73224448229014,21.80558204650879,342872000,0.0,0.0
2014-09-05 00:00:00-04:00,21.95669508060083,22.087812178673683,21.84779932281845,21.994474411010742,233828000,0.0,0.0
2014-09-08 00:00:00-04:00,22.067811779251787,22.070032895957766,21.790019595200324,21.858911514282227,185426800,0.0,0.0
2014-09-09 00:00:00-04:00,22.018927181005694,22.90786245650361,21.365559210951687,21.776691436767578,759385200,0.0,0.0
2014-09-10 00:00:00-04:00,21.781131570251073,22.47005589593935,21.725573129542195,22.44561004638672,403478400,0.0,0.0
2014-09-11 00:00:00-04:00,22.31448488064755,22.543385302412787,22.138920067956633,22.541162490844727,249412400,0.0,0.0
2014-09-12 00:00:00-04:00,22.492278945613045,22.710068779336787,22.46338916681164,22.59228515625,250504400,0.0,0.0
2014-09-15 00:00:00-04:00,22.847856836551106,22.901194170254215,22.543397610332036,22.585620880126953,245266000,0.0,0.0
2014-09-16 00:00:00-04:00,22.17892824298042,22.503389304495045,21.976694722884172,22.41449546813965,267632400,0.0,0.0
2014-09-17 00:00:00-04:00,22.505611236481474,22.623396548837057,22.354492217855313,22.574504852294922,243706000,0.0,0.0
2014-09-18 00:00:00-04:00,22.65228644833564,22.745624217414825,22.570059349570275,22.621173858642578,149197600,0.0,0.0
2014-09-19 00:00:00-04:00,22.73228926554957,22.745622747267948,22.33449067103231,22.436717987060547,283609600,0.0,0.0
2014-09-22 00:00:00-04:00,22.623400453051254,22.698959127649324,22.35227495853486,22.458946228027344,211153600,0.0,0.0
2014-09-23 00:00:00-04:00,22.356716761549844,22.876744661261544,22.34338327800899,22.810073852539062,253608800,0.0,0.0
2014-09-24 00:00:00-04:00,22.703402271609825,22.856742416684977,22.490056364923483,22.612285614013672,240687200,0.0,0.0
2014-09-25 00:00:00-04:00,22.336716074277522,22.38116214883389,21.71668366981452,21.750019073486328,400368000,0.0,0.0
2014-09-26 00:00:00-04:00,21.89668981377706,22.39004898071289,21.86780003837868,22.39004898071289,249482000,0.0,0.0
2014-09-29 00:00:00-04:00,21.923355083730012,22.32115361453909,21.918909460196616,22.24781608581543,199065200,0.0,0.0
2014-09-30 00:00:00-04:00,22.403382462356934,22.565613836231158,22.341157287339595,22.39004898071289,221056400,0.0,0.0
2014-10-01 00:00:00-04:00,22.35449405800711,22.376718791362254,21.9344723693333,22.04114532470703,205965200,0.0,0.0
2014-10-02 00:00:00-04:00,22.06114444860692,22.27226753637571,21.7877978752815,22.201152801513672,191031200,0.0,0.0
2014-10-03 00:00:00-04:00,22.098932931287223,22.2700522369456,22.01003905884369,22.138935089111328,173878400,0.0,0.0
2014-10-06 00:00:00-04:00,22.212270965530866,22.36783566618444,22.09448730513477,22.138935089111328,148204800,0.0,0.0
2014-10-07 00:00:00-04:00,22.096696603534408,22.250038397325575,21.941133693535075,21.94557762145996,168376800,0.0,0.0
2014-10-08 00:00:00-04:00,21.947802301679616,22.4700511960054,21.847796112015935,22.401159286499023,229618800,0.0,0.0
2014-10-09 00:00:00-04:00,22.565618593021387,22.752294157424263,22.358941106427224,22.450056076049805,309506000,0.0,0.0
2014-10-10 00:00:00-04:00,22.376715305543005,22.67450769641019,22.290044284588596,22.385604858398438,265326400,0.0,0.0
2014-10-13 00:00:00-04:00,22.518944755452377,22.618949257914377,22.181148529052734,22.181148529052734,214333600,0.0,0.0
2014-10-14 00:00:00-04:00,22.310040749608586,22.338930519891733,21.905575488101768,21.94557762145996,254754400,0.0,0.0
2014-10-15 00:00:00-04:00,21.7722401890257,22.03447607498363,21.15220783929019,21.676679611206055,403734400,0.0,0.0
2014-10-16 00:00:00-04:00,21.23443569028373,21.716682525394162,21.20332310063202,21.392221450805664,288618000,0.0,0.0
2014-10-17 00:00:00-04:00,21.66779088990753,22.00114151898303,21.514449057969927,21.705570220947266,272718800,0.0,0.0
2014-10-20 00:00:00-04:00,21.850022977141595,22.21448620392701,21.827799940485708,22.170040130615234,310069200,0.0,0.0
2014-10-21 00:00:00-04:00,22.894522556054138,22.894522556054138,22.50561345317473,22.772294998168945,378495600,0.0,0.0
2014-10-22 00:00:00-04:00,22.854520125136396,23.136757962918907,22.801184495003845,22.887855529785156,273052400,0.0,0.0
2014-10-23 00:00:00-04:00,23.130090955308468,23.345657981316428,23.030084742511335,23.29676628112793,284298800,0.0,0.0
2014-10-24 00:00:00-04:00,23.374544742630647,23.443436659177824,23.23009247313691,23.383434295654297,188215600,0.0,0.0
2014-10-27 00:00:00-04:00,23.30120275765144,23.441211071684442,23.267867364047937,23.358983993530273,136750800,0.0,0.0
2014-10-28 00:00:00-04:00,23.423440914487145,23.721233367919922,23.412328547205956,23.721233367919922,192243600,0.0,0.0
2014-10-29 00:00:00-04:00,23.70123025116972,23.86123882565499,23.636782258918206,23.854570388793945,210751600,0.0,0.0
2014-10-30 00:00:00-04:00,23.770119119039034,23.856790136500194,23.534551912145503,23.774564743041992,162619200,0.0,0.0
2014-10-31 00:00:00-04:00,24.00346449589536,24.010131236192844,23.82567684225513,24.00124168395996,178557200,0.0,0.0
2014-11-03 00:00:00-05:00,24.050130658608428,24.512377149485754,24.003461786285502,24.312366485595703,209130400,0.0,0.0
