Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-18 00:00:00-04:00,39.907139493489375,40.11271537736741,39.79578575357553,39.984230041503906,35556600,0.0,0.0
2014-09-19 00:00:00-04:00,40.09559351040289,40.74657797685862,39.91571334304345,40.70375061035156,202522400,0.0,0.0
2014-09-22 00:00:00-04:00,40.51528784370935,40.58381421295853,40.241188901746916,40.309715270996094,38686100,0.0,0.0
2014-09-23 00:00:00-04:00,40.129839153280145,40.24119288056149,39.80434866971535,39.881439208984375,33430300,0.0,0.0
2014-09-24 00:00:00-04:00,39.94139441614531,40.35254283126168,39.69299122758006,40.326847076416016,26582700,0.0,0.0
2014-09-25 00:00:00-04:00,40.155534252491414,40.335411070695436,39.42745628223394,39.4360237121582,33077400,0.0,0.0
2014-09-26 00:00:00-04:00,39.341789034683906,39.93281407770241,39.19617218008984,39.75293731689453,27078800,0.0,0.0
2014-09-29 00:00:00-04:00,39.38462397561642,39.88143028811485,39.19617975121815,39.77864074707031,26091000,0.0,0.0
2014-09-30 00:00:00-04:00,39.718692947908806,39.812915086517314,39.4103307733783,39.71012878417969,33033100,0.0,0.0
2014-10-01 00:00:00-04:00,39.63303501608847,39.85573919762086,39.27327808589938,39.31610870361328,38088400,0.0,0.0
2014-10-02 00:00:00-04:00,39.25614827470134,39.487416610516775,39.09339977558727,39.19618606567383,25119400,0.0,0.0
2014-10-03 00:00:00-04:00,39.384640610455556,39.658739633978385,39.06771422716692,39.47886276245117,32453200,0.0,0.0
2014-10-06 00:00:00-04:00,39.50455852480703,39.658739633978385,39.333245818225734,39.47886276245117,20604000,0.0,0.0
2014-10-07 00:00:00-04:00,39.28185392280169,39.34181287941158,38.904965318376,38.99918746948242,25723700,0.0,0.0
2014-10-08 00:00:00-04:00,38.956353934733464,40.16410357537925,38.83643604052315,40.069881439208984,33031000,0.0,0.0
2014-10-09 00:00:00-04:00,39.83004649521245,40.08701388361352,39.17906222676189,39.27328109741211,34422800,0.0,0.0
2014-10-10 00:00:00-04:00,39.059147208873604,39.50455894370074,37.645824716507214,37.71434783935547,51978100,0.0,0.0
2014-10-13 00:00:00-04:00,37.53445333151902,38.16830907453807,37.25179027285349,37.38883972167969,37100200,0.0,0.0
2014-10-14 00:00:00-04:00,37.577288642777816,38.01413609999617,37.31175711732872,37.45737075805664,38115700,0.0,0.0
2014-10-15 00:00:00-04:00,36.832082626940625,37.16614052796359,36.06117726495122,37.02052688598633,60218700,0.0,0.0
2014-10-16 00:00:00-04:00,36.429502512710606,36.90061321412363,36.16397095466075,36.60938262939453,49040400,0.0,0.0
2014-10-17 00:00:00-04:00,37.00339824331087,37.63725090925235,36.65220872096016,37.37171936035156,40683300,0.0,0.0
2014-10-20 00:00:00-04:00,36.88347619055939,37.80855932692172,36.669336182348445,37.75716781616211,34527900,0.0,0.0
2014-10-21 00:00:00-04:00,37.997013053930104,38.52807949180456,37.85139611292958,38.44242477416992,36433800,0.0,0.0
2014-10-22 00:00:00-04:00,38.54521907475801,38.60517804302836,37.88566715626546,38.01415252685547,33570900,0.0,0.0
2014-10-23 00:00:00-04:00,38.21970684132707,38.93065322008205,38.14261630950444,38.56233215332031,45451900,0.0,0.0
2014-10-24 00:00:00-04:00,40.11271534629593,40.17267429831436,38.699389722963495,39.51312255859375,61076700,0.0,0.0
2014-10-27 00:00:00-04:00,39.1533562333225,39.48741410555007,39.1533562333225,39.324668884277344,30371300,0.0,0.0
2014-10-28 00:00:00-04:00,39.281853554806055,39.83005159154268,39.20476300167009,39.82148742675781,29049800,0.0,0.0
2014-10-29 00:00:00-04:00,39.77864593170401,40.0013533654775,39.6929912371863,39.93282699584961,30276100,0.0,0.0
2014-10-30 00:00:00-04:00,39.67586313880194,39.67586313880194,39.204755742432546,39.4445915222168,30073900,0.0,0.0
2014-10-31 00:00:00-04:00,40.20694388823481,40.23264292207623,39.81292688953154,40.215511322021484,35849700,0.0,0.0
2014-11-03 00:00:00-05:00,40.164100749693105,40.6523397232101,40.02705127059215,40.63520812988281,23130400,0.0,0.0
2014-11-04 00:00:00-05:00,40.51528754980383,40.88360861305345,40.47246020309234,40.746559143066406,21530800,0.0,0.0
2014-11-05 00:00:00-05:00,40.94356601028325,41.029223967998014,40.48102284117447,40.99496078491211,22449600,0.0,0.0
2014-11-06 00:00:00-05:00,40.99496692409343,41.851527024412924,40.93500797847247,41.7144775390625,33037800,0.0,0.0
2014-11-07 00:00:00-05:00,41.90291449336353,41.90291449336353,41.36328403487784,41.69734191894531,28000600,0.0,0.0
2014-11-10 00:00:00-05:00,41.671651368413585,42.099931430709645,41.585993395443836,41.87722396850586,36370100,0.0,0.0
2014-11-11 00:00:00-05:00,41.84296056857827,41.928618541116606,41.67165115853669,41.86009216308594,23445200,0.0,0.0
2014-11-12 00:00:00-05:00,41.59455614704923,41.9029150124968,41.56029296171599,41.782997131347656,22722100,0.0,0.0
2014-11-13 00:00:00-05:00,41.80870617156828,42.52821689837676,41.72304818771133,42.493953704833984,26210400,0.0,0.0
2014-11-14 00:00:00-05:00,42.60530741057878,42.87083899149413,42.305509368634446,42.468257904052734,29081700,0.0,0.0
2014-11-17 00:00:00-05:00,42.322639714669066,42.579607123371744,42.091368066581296,42.3654670715332,30318600,0.0,0.0
2014-11-18 00:00:00-05:00,42.348223143454156,42.52061631979622,41.97757896516296,42.01205825805664,23995500,0.31,0.0
2014-11-19 00:00:00-05:00,41.94309748168649,42.020674242582466,41.313865215808605,41.56383514404297,26177500,0.0,0.0
2014-11-20 00:00:00-05:00,41.374206521440286,41.97758102416992,41.262150458102624,41.97758102416992,21510600,0.0,0.0
2014-11-21 00:00:00-05:00,42.25339818712313,42.27925600750097,41.003552021558484,41.356956481933594,42884800,0.0,0.0
2014-11-24 00:00:00-05:00,41.365595603708186,41.3742137848041,40.84841595852188,41.020809173583984,35434200,0.0,0.0
2014-11-25 00:00:00-05:00,41.081126249625186,41.34833576692477,40.90011494183779,40.917354583740234,28008000,0.0,0.0
2014-11-26 00:00:00-05:00,40.93460546442276,41.365586765935156,40.7535908188115,41.158714294433594,27163600,0.0,0.0
2014-11-28 00:00:00-05:00,41.331108200408984,41.54659885495947,41.03804077869526,41.21043395996094,21534400,0.0,0.0
2014-12-01 00:00:00-05:00,41.27077598448068,42.046540460172345,41.12424061214748,41.908626556396484,31191600,0.0,0.0
2014-12-02 00:00:00-05:00,42.0982528804923,42.2792642346115,41.54659735091399,41.77070617675781,25773500,0.0,0.0
2014-12-03 00:00:00-05:00,41.75346861018878,41.80518755171025,41.210434520782584,41.44316482543945,23534800,0.0,0.0
2014-12-04 00:00:00-05:00,41.71036753516741,42.28788415718665,41.54659583334539,42.09825134277344,30320400,0.0,0.0
2014-12-05 00:00:00-05:00,42.08101146371736,42.21030716157773,41.70174912512042,41.73622512817383,27313400,0.0,0.0
2014-12-08 00:00:00-05:00,41.59830506758391,41.67588181714235,40.900117609683676,41.11560821533203,26663100,0.0,0.0
2014-12-09 00:00:00-05:00,40.60706743031119,41.30525518352842,40.555348479354436,41.020809173583984,24330500,0.0,0.0
2014-12-10 00:00:00-05:00,41.01219860472454,41.08115393067186,40.253670290537805,40.426063537597656,30431800,0.0,0.0
2014-12-11 00:00:00-05:00,40.581201850157534,41.15009704954635,40.236415485868235,40.658775329589844,29060400,0.0,0.0
2014-12-12 00:00:00-05:00,40.32261897121399,41.14148429370142,40.22780253655068,40.469154357910156,34248400,0.0,0.0
2014-12-15 00:00:00-05:00,40.68462936422451,41.089749490419706,40.12435244178582,40.227787017822266,29247800,0.0,0.0
2014-12-16 00:00:00-05:00,39.56408516324282,39.94334752838695,38.90037355814577,38.926231384277344,47801400,0.0,0.0
2014-12-17 00:00:00-05:00,38.8314215713837,39.60718936845709,38.70212913062279,39.426177978515625,34970900,0.0,0.0
2014-12-18 00:00:00-05:00,40.1502320086515,40.96047592163086,39.94335947335496,40.96047592163086,40105600,0.0,0.0
2014-12-19 00:00:00-05:00,41.05528459656454,41.46040483235086,40.65877925293337,41.08114242553711,64551200,0.0,0.0
2014-12-22 00:00:00-05:00,41.18456334045474,41.47763069453109,41.124226234155984,41.356956481933594,26566000,0.0,0.0
2014-12-23 00:00:00-05:00,41.69313018908971,42.06377437145342,41.486261005707306,41.762088775634766,23648100,0.0,0.0
2014-12-24 00:00:00-05:00,41.92585428464998,41.92585428464998,41.44315740274258,41.494873046875,11437800,0.0,0.0
2014-12-26 00:00:00-05:00,41.72761401838823,41.72761401838823,41.219055895777664,41.270774841308594,13197800,0.0,0.0
2014-12-29 00:00:00-05:00,41.115610398585126,41.18456568622879,40.736344808104434,40.90011978149414,14439500,0.0,0.0
2014-12-30 00:00:00-05:00,40.89150652627081,41.04666006478045,40.37433025665638,40.529483795166016,16384700,0.0,0.0
2014-12-31 00:00:00-05:00,40.279514537726456,40.89150723460077,40.03816604614258,40.03816604614258,21552500,0.0,0.0
2015-01-02 00:00:00-05:00,40.21917538477457,40.87426552377665,40.11574079190613,40.30537033081055,27913900,0.0,0.0
2015-01-05 00:00:00-05:00,39.969206536271116,40.27951361153031,39.865771940560215,39.934730529785156,39673900,0.0,0.0
2015-01-06 00:00:00-05:00,39.977823103811865,40.29674831956951,39.253774446330915,39.34859085083008,36447900,0.0,0.0
2015-01-07 00:00:00-05:00,39.633046758070506,40.046788482531156,39.210686852905795,39.84853744506836,29114100,0.0,0.0
2015-01-08 00:00:00-05:00,40.29676030082483,41.158723088008244,40.27090246941,41.020809173583984,29645200,0.0,0.0
2015-01-09 00:00:00-05:00,41.03803610003267,41.219047440068,40.42604350003165,40.67601013183594,23944200,0.0,0.0
2015-01-12 00:00:00-05:00,40.874262798237886,40.97770067233541,39.96058459392649,40.16745376586914,23651900,0.0,0.0
2015-01-13 00:00:00-05:00,40.48638425844851,41.2966279164065,39.70199842621615,39.96058654785156,35270600,0.0,0.0
2015-01-14 00:00:00-05:00,39.615806579589844,39.85715838173126,39.32273911766068,39.615806579589844,29719600,0.0,0.0
2015-01-15 00:00:00-05:00,39.83990674999759,39.97782061483014,39.14171595971199,39.20205307006836,32750800,0.0,0.0
2015-01-16 00:00:00-05:00,39.055525571346536,39.89162703561913,38.93484804846707,39.85715103149414,35695300,0.0,0.0
2015-01-20 00:00:00-05:00,39.908858189528786,40.210547000341585,39.279626036405745,39.98643493652344,36161900,0.0,0.0
2015-01-21 00:00:00-05:00,39.59855754683102,39.77095071090185,39.202055571156386,39.58131790161133,39081100,0.0,0.0
2015-01-22 00:00:00-05:00,39.97782990228892,40.63292009039948,39.71924175666967,40.62430191040039,35898000,0.0,0.0
2015-01-23 00:00:00-05:00,40.822546250316165,40.848404074208,40.33984604620307,40.66739273071289,26211600,0.0,0.0
2015-01-26 00:00:00-05:00,40.512236771881504,40.624292815542816,39.85714673043074,40.52085494995117,42525500,0.0,0.0
2015-01-27 00:00:00-05:00,37.02128257743541,37.23677315904082,36.2972340917162,36.77131271362305,169164000,0.0,0.0
2015-01-28 00:00:00-05:00,36.84027882408254,36.88337629160627,35.47837649107581,35.504234313964844,84507100,0.0,0.0
2015-01-29 00:00:00-05:00,35.280126492213974,36.30586071559107,35.159452264537386,36.21104431152344,63585300,0.0,0.0
2015-01-30 00:00:00-05:00,35.81453898963622,35.84040009895328,34.78018339635008,34.82328414916992,78004900,0.0,0.0
2015-02-02 00:00:00-05:00,34.98705707216731,35.65938675201188,34.67675005435415,35.581809997558594,50352500,0.0,0.0
2015-02-03 00:00:00-05:00,35.883504241571224,36.14209236598459,35.38356435132917,35.857643127441406,52082400,0.0,0.0
2015-02-04 00:00:00-05:00,36.150701454515406,36.38343169440103,35.65076497811801,36.06450653076172,41614800,0.0,0.0
2015-02-05 00:00:00-05:00,36.39207713083234,36.75409999481017,36.081769939921216,36.590328216552734,36548200,0.0,0.0
2015-02-06 00:00:00-05:00,36.78856603311751,36.88338245037773,36.33172688245635,36.55583572387695,34616600,0.0,0.0
2015-02-09 00:00:00-05:00,36.40930648386913,36.8402878408423,36.38344536652451,36.51274108886719,31381100,0.0,0.0
2015-02-10 00:00:00-05:00,36.84027436061486,36.86613218037104,36.3575742337041,36.71959686279297,29670700,0.0,0.0
2015-02-11 00:00:00-05:00,36.762706187576555,36.762706187576555,36.38344053935801,36.52997589111328,38262500,0.0,0.0
2015-02-12 00:00:00-05:00,36.77132360029173,37.1419677734375,36.642027897798535,37.1419677734375,33268800,0.0,0.0
2015-02-13 00:00:00-05:00,37.391933135755316,37.814292907714844,37.19368216081755,37.814292907714844,40264900,0.0,0.0
2015-02-17 00:00:00-05:00,38.17021075861258,38.196252598423214,37.49309311980291,37.8316535949707,33695700,0.31,0.0
2015-02-18 00:00:00-05:00,37.87506545371422,37.9358319666251,37.66672075835793,37.78825378417969,27111700,0.0,0.0
2015-02-19 00:00:00-05:00,37.48442392116653,37.788256507618456,37.37157039840147,37.76221466064453,27603400,0.0,0.0
2015-02-20 00:00:00-05:00,37.77089780691588,38.092096070959755,37.57991872485231,38.07473373413086,29721100,0.0,0.0
2015-02-23 00:00:00-05:00,37.93582525639637,38.36119077153231,37.892421085069884,38.32646942138672,32518800,0.0,0.0
2015-02-24 00:00:00-05:00,38.326470538948065,38.45668305672438,38.126805384277404,38.274383544921875,25271700,0.0,0.0
2015-02-25 00:00:00-05:00,38.1528554414947,38.274388464985755,38.022639595453406,38.18758010864258,29759800,0.0,0.0
2015-02-26 00:00:00-05:00,38.18758553040826,38.395926939822225,38.10077385021329,38.24835205078125,28957300,0.0,0.0
2015-02-27 00:00:00-05:00,38.30909785655659,38.36986434407176,37.90109145907598,38.0660285949707,33807700,0.0,0.0
2015-03-02 00:00:00-05:00,37.909780159019334,38.36119082682258,37.80560948538043,38.09208297729492,31924000,0.0,0.0
2015-03-03 00:00:00-05:00,37.81430505923753,38.048691637615136,37.40629842522536,37.57123565673828,31748600,0.0,0.0
2015-03-04 00:00:00-05:00,37.336841534653765,37.510461555209346,37.22399133609012,37.3802490234375,25748700,0.0,0.0
2015-03-05 00:00:00-05:00,37.38893179417903,37.53650998355272,37.17190757744406,37.42365646362305,23193500,0.0,0.0
2015-03-06 00:00:00-05:00,37.3281644606382,37.42365564375386,36.590283464515316,36.7725830078125,36248800,0.0,0.0
2015-03-09 00:00:00-04:00,36.6250009150591,37.441013984442485,36.6250009150591,37.19794464111328,32108000,0.0,0.0
2015-03-10 00:00:00-04:00,36.76390526676508,37.076420705060315,36.486114501953125,36.486114501953125,39159700,0.0,0.0
2015-03-11 00:00:00-04:00,36.72919600387104,36.78127971972586,36.32118923485776,36.44272232055664,32215300,0.0,0.0
2015-03-12 00:00:00-04:00,35.87845193992824,36.15624272538414,35.47044527499666,35.60934066772461,59992500,0.0,0.0
2015-03-13 00:00:00-04:00,35.33153842683925,35.99997332247035,35.25340958679078,35.921844482421875,58007700,0.0,0.0
2015-03-16 00:00:00-04:00,35.999965659005014,36.147540485722644,35.835025192055205,36.078094482421875,35273500,0.0,0.0
2015-03-17 00:00:00-04:00,35.913161039601256,36.31248805490462,35.72218200952703,36.19963455200195,31673400,0.0,0.0
2015-03-18 00:00:00-04:00,35.965252100464696,37.180588992774105,35.87844374166829,36.89411544799805,44194800,0.0,0.0
2015-03-19 00:00:00-04:00,36.68576591224872,36.97223941924167,36.651044560225536,36.71181106567383,33879100,0.0,0.0
2015-03-20 00:00:00-04:00,36.94620068533213,37.31079974869268,36.885434174772044,37.22399139404297,71904500,0.0,0.0
2015-03-23 00:00:00-04:00,37.22398540783568,37.441009571085495,37.13717375562019,37.20662307739258,26246100,0.0,0.0
2015-03-24 00:00:00-04:00,37.13718569454474,37.47574296821026,37.111143846271084,37.24135971069336,25513300,0.0,0.0
2015-03-25 00:00:00-04:00,37.25871152700884,37.26739434910492,35.97392871347678,35.99129104614258,43469900,0.0,0.0
2015-03-26 00:00:00-04:00,35.78296337351522,36.12152071126887,35.52253159537154,35.7742805480957,37495600,0.0,0.0
2015-03-27 00:00:00-04:00,35.696141954921934,35.96525317366363,35.444396382289646,35.5659294128418,34401400,0.0,0.0
2015-03-30 00:00:00-04:00,35.67877253890127,36.06073720085569,35.513835360392086,35.5572395324707,35049700,0.0,0.0
2015-03-31 00:00:00-04:00,35.40099612619798,35.61802038555236,35.19265469167311,35.29682540893555,34887200,0.0,0.0
2015-04-01 00:00:00-04:00,35.244718242687725,35.383613556797336,34.99297276253784,35.34889221191406,36865300,0.0,0.0
2015-04-02 00:00:00-04:00,35.296819002794706,35.36626834271666,34.828045892901905,34.975624084472656,37487500,0.0,0.0
2015-04-06 00:00:00-04:00,35.01902357177932,36.26908171906013,34.88012822208145,36.069419860839844,39223700,0.0,0.0
2015-04-07 00:00:00-04:00,36.12150468531997,36.38193303639236,35.861076334247585,36.05205535888672,28809400,0.0,0.0
2015-04-08 00:00:00-04:00,35.99129052175926,36.19095237721742,35.62669147566862,35.956565856933594,24753400,0.0,0.0
2015-04-09 00:00:00-04:00,35.80898988415478,36.13018474497925,35.80898988415478,36.00865173339844,25723900,0.0,0.0
2015-04-10 00:00:00-04:00,36.13887782351246,36.416668589260745,35.947895430237836,36.21700668334961,28022000,0.0,0.0
2015-04-13 00:00:00-04:00,35.93921971174487,36.51216364052793,35.93053688666456,36.251731872558594,30276700,0.0,0.0
2015-04-14 00:00:00-04:00,36.286439623534235,36.486101457389,35.930520126397326,36.156227111816406,24244400,0.0,0.0
2015-04-15 00:00:00-04:00,36.251723511007455,36.859391976896504,36.18227748402036,36.68577194213867,27343600,0.0,0.0
2015-04-16 00:00:00-04:00,36.41666893501756,36.75522622701726,36.303815400508604,36.598968505859375,22509700,0.0,0.0
2015-04-17 00:00:00-04:00,36.173599804655424,36.234369640259565,35.73087179901954,36.13019561767578,42387600,0.0,0.0
2015-04-20 00:00:00-04:00,36.2256724024029,37.47573037228789,36.18226823269299,37.25002670288086,46057700,0.0,0.0
2015-04-21 00:00:00-04:00,37.328170967147436,37.45838684164374,36.92016431781781,37.015655517578125,26013800,0.0,0.0
2015-04-22 00:00:00-04:00,37.04169446083134,37.44102156590138,36.93752375632598,37.319488525390625,25064300,0.0,0.0
2015-04-23 00:00:00-04:00,37.23267347258907,37.85770426605593,37.15454462340572,37.62331771850586,46309500,0.0,0.0
2015-04-24 00:00:00-04:00,39.63730058864982,41.79018030051663,39.628621077539044,41.55579376220703,130933700,0.0,0.0
2015-04-27 00:00:00-04:00,41.00020638335858,41.78149473110405,40.99152687350633,41.69468307495117,59248200,0.0,0.0
2015-04-28 00:00:00-04:00,41.47766184383163,42.719040466895926,41.40821582550967,42.675636291503906,60730800,0.0,0.0
2015-04-29 00:00:00-04:00,42.29367979236311,42.80585706875434,42.102697424768394,42.58883285522461,47804600,0.0,0.0
2015-04-30 00:00:00-04:00,42.276322544331514,43.00552412198566,42.189510861558944,42.22423553466797,64725500,0.0,0.0
2015-05-01 00:00:00-04:00,42.17214257309269,42.432570941151106,42.01588488995237,42.2415885925293,38937300,0.0,0.0
2015-05-04 00:00:00-04:00,41.98984147216647,42.423889874062205,41.82490427159563,41.876991271972656,34039500,0.0,0.0
2015-05-05 00:00:00-04:00,41.51237434894004,41.80752729128631,41.0696465911833,41.32139205932617,50369200,0.0,0.0
2015-05-06 00:00:00-04:00,41.29535975909369,41.46897976142,39.94981053623548,40.175514221191406,52433000,0.0,0.0
2015-05-07 00:00:00-04:00,40.166844860252226,40.878684069277604,40.07135366926861,40.54012680053711,32971700,0.0,0.0
2015-05-08 00:00:00-04:00,41.278005786490304,41.65128770804719,41.25196393990203,41.45162582397461,35364900,0.0,0.0
2015-05-11 00:00:00-04:00,41.27801141652261,41.59052686431393,41.12175369262695,41.12175369262695,24609400,0.0,0.0
2015-05-12 00:00:00-04:00,40.67032939313755,41.39085124938793,40.2970475442532,41.10437774658203,29928300,0.0,0.0
2015-05-13 00:00:00-04:00,41.83358618976437,41.946439707978534,41.29536706767068,41.34745407104492,34184600,0.0,0.0
2015-05-14 00:00:00-04:00,41.69468559566779,42.38048281886907,41.69468559566779,42.29367446899414,32980900,0.0,0.0
2015-05-15 00:00:00-04:00,42.423884368062254,42.458609030473525,41.71204534626166,41.92906951904297,28642700,0.0,0.0
2015-05-18 00:00:00-04:00,41.65128435789894,41.85962904842762,41.330089466880125,41.67732620239258,24136500,0.0,0.0
2015-05-19 00:00:00-04:00,41.55500407815756,41.77343870220224,41.22298251635624,41.572479248046875,28574800,0.31,0.0
2015-05-20 00:00:00-04:00,41.40646680062229,41.87828638849029,41.301619114334244,41.572479248046875,25047900,0.0,0.0
2015-05-21 00:00:00-04:00,41.31035156205859,41.589947590701655,41.0744417879446,41.432674407958984,22410700,0.0,0.0
2015-05-22 00:00:00-04:00,41.32783357609654,41.37151983786187,40.90843946366276,40.97834014892578,25720600,0.0,0.0
2015-05-26 00:00:00-04:00,40.917180114184724,40.960866377443025,40.35798461211445,40.707481384277344,29581900,0.0,0.0
