Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-30 00:00:00-04:00,0.4357494725327498,0.4424130357120118,0.4357494725327498,0.4412231147289276,180512000,0.0,0.0
2014-07-01 00:00:00-04:00,0.4407472021649975,0.448838682792721,0.4393192854748236,0.44622084498405457,321180000,0.0,0.0
2014-07-02 00:00:00-04:00,0.4445548355579376,0.44645871448389624,0.4419369984885008,0.4445548355579376,179284000,0.0,0.0
2014-07-03 00:00:00-04:00,0.44050911135077087,0.449790511090254,0.44050911135077087,0.4486005902290344,136892000,0.0,0.0
2014-07-07 00:00:00-04:00,0.44931455912758184,0.449552554653478,0.44431688004337727,0.4450308382511139,127496000,0.0,0.0
2014-07-08 00:00:00-04:00,0.44384095807296153,0.4457448373449091,0.4371773948061224,0.44146111607551575,221940000,0.0,0.0
2014-07-09 00:00:00-04:00,0.4452688115637684,0.4566920572078245,0.4419370162171956,0.4547881782054901,387668000,0.0,0.0
2014-07-10 00:00:00-04:00,0.44622080258201924,0.45431228244085164,0.44265103956575763,0.45240840315818787,266308000,0.0,0.0
2014-07-11 00:00:00-04:00,0.4528842671062426,0.45478814597364486,0.4512183837359962,0.4533602297306061,191188000,0.0,0.0
2014-07-14 00:00:00-04:00,0.45526411681500006,0.46026179538588985,0.4535982334146864,0.4590718746185303,272636000,0.0,0.0
2014-07-15 00:00:00-04:00,0.45978593455808275,0.4621657766197432,0.45669213420393323,0.46097585558891296,395440000,0.0,0.0
2014-07-16 00:00:00-04:00,0.46287972326748145,0.46644948627016686,0.45788204371574004,0.4604998528957367,319728000,0.0,0.0
2014-07-17 00:00:00-04:00,0.4552641211888944,0.4640695576479116,0.4552641211888944,0.459309846162796,324832000,0.0,0.0
2014-07-18 00:00:00-04:00,0.4497905341060308,0.4533602968723542,0.438129292047403,0.4388432502746582,567816000,0.0,0.0
2014-07-21 00:00:00-04:00,0.4371773948061224,0.4445549163461862,0.4371773948061224,0.44146111607551575,243364000,0.0,0.0
2014-07-22 00:00:00-04:00,0.44479290124338755,0.4471727433356403,0.43860532882550374,0.4395572543144226,298816000,0.0,0.0
2014-07-23 00:00:00-04:00,0.4397951324363608,0.4400330995600701,0.4297997756219217,0.43027573823928833,297352000,0.0,0.0
2014-07-24 00:00:00-04:00,0.43265568563736767,0.4338456066571257,0.42789600155833574,0.4309898018836975,254576000,0.0,0.0
2014-07-25 00:00:00-04:00,0.4295618370174737,0.4305137907482273,0.4226603072267805,0.4233742654323578,266132000,0.0,0.0
2014-07-28 00:00:00-04:00,0.42527816811192,0.42527816811192,0.4145688788297184,0.4217084050178528,330352000,0.0,0.0
2014-07-29 00:00:00-04:00,0.42194634321616203,0.4288479012818569,0.42170834769425997,0.42313626408576965,217972000,0.0,0.0
2014-07-30 00:00:00-04:00,0.4257540508193834,0.43146565896767886,0.4245641300909928,0.43027573823928833,246184000,0.0,0.0
2014-07-31 00:00:00-04:00,0.4250400232005071,0.42837178934716946,0.41575862601490193,0.41647258400917053,401880000,0.0,0.0
2014-08-01 00:00:00-04:00,0.41647268483302075,0.42337424262182394,0.41504476849879934,0.4209944009780884,219884000,0.0,0.0
2014-08-04 00:00:00-04:00,0.42051844769617913,0.42408821048217943,0.4179006386750839,0.420042484998703,241724000,0.0,0.0
2014-08-05 00:00:00-04:00,0.41885251046102445,0.4264680261257426,0.41528274813191873,0.42028042674064636,298136000,0.0,0.0
2014-08-06 00:00:00-04:00,0.4174245839852378,0.42504009946393656,0.4143308127382084,0.4198044538497925,223456000,0.0,0.0
2014-08-07 00:00:00-04:00,0.42337427086122564,0.427182000723211,0.41266495438014555,0.4155207872390747,407696000,0.0,0.0
2014-08-08 00:00:00-04:00,0.43360760011219246,0.45455021383275096,0.43360760011219246,0.45217037200927734,894348000,0.0,0.0
2014-08-11 00:00:00-04:00,0.45264634191704156,0.4545502210801667,0.4486006164266212,0.4497905373573303,344624000,0.0,0.0
2014-08-12 00:00:00-04:00,0.4495525701931602,0.4521703792187485,0.444792858100371,0.4497905373573303,296152000,0.0,0.0
2014-08-13 00:00:00-04:00,0.4505045238755241,0.45621616172351537,0.4476487191365057,0.45240840315818787,256596000,0.0,0.0
2014-08-14 00:00:00-04:00,0.4540743261910933,0.4540743261910933,0.445506882862587,0.4474107623100281,255992000,0.0,0.0
2014-08-15 00:00:00-04:00,0.4488385083483525,0.45574003680529673,0.4445547883126871,0.45312222838401794,369796000,0.0,0.0
2014-08-18 00:00:00-04:00,0.4550261256851564,0.459785837170272,0.450504438073728,0.459309846162796,284076000,0.0,0.0
2014-08-19 00:00:00-04:00,0.45942943609135056,0.46540535942463934,0.4577561547616696,0.46301499009132385,248260000,0.002125,0.0
2014-08-20 00:00:00-04:00,0.4613416414491366,0.46349299063249594,0.4589512724645902,0.4601464569568634,221468000,0.0,0.0
2014-08-21 00:00:00-04:00,0.45895126177105755,0.46134163069990847,0.45512668858216326,0.4558437764644623,272796000,0.0,0.0
2014-08-22 00:00:00-04:00,0.45536579378705305,0.45990751270099045,0.45249735623351145,0.45608291029930115,251224000,0.0,0.0
2014-08-25 00:00:00-04:00,0.45799507891390373,0.46110256390375065,0.45584372999995937,0.4567998945713043,153380000,0.0,0.0
2014-08-26 00:00:00-04:00,0.45799513910956124,0.4658833625065783,0.45632188650909,0.46492722630500793,269636000,0.0,0.0
2014-08-27 00:00:00-04:00,0.46205876693502146,0.4656443204823901,0.45895128149487935,0.4596683979034424,182972000,0.0,0.0
2014-08-28 00:00:00-04:00,0.4587123105721226,0.4644491854610895,0.45727807760215605,0.4634930491447449,179704000,0.0,0.0
2014-08-29 00:00:00-04:00,0.46516624610767743,0.4658833625065783,0.46014645981081764,0.46492722630500793,207932000,0.0,0.0
2014-09-02 00:00:00-04:00,0.46612250804901123,0.46612250804901123,0.4618198372534121,0.46612250804901123,192636000,0.0,0.0
2014-09-03 00:00:00-04:00,0.46851288720445566,0.4720984415254547,0.46540540109383255,0.47042518854141235,259456000,0.0,0.0
2014-09-04 00:00:00-04:00,0.46970800696958304,0.4816598815475357,0.4694689586497534,0.47879141569137573,491832000,0.0,0.0
2014-09-05 00:00:00-04:00,0.4783132853451878,0.4804646345857031,0.47424966366258786,0.4773571491241455,253792000,0.0,0.0
2014-09-08 00:00:00-04:00,0.4768790403785891,0.47783517651815866,0.4711421380548385,0.473054438829422,319288000,0.0,0.0
2014-09-09 00:00:00-04:00,0.47090310841571476,0.4740105935474695,0.46660043888678077,0.4670785069465637,198588000,0.0,0.0
2014-09-10 00:00:00-04:00,0.4697080424023089,0.47042515892044506,0.46444920693294456,0.4687518775463104,172376000,0.0,0.0
2014-09-11 00:00:00-04:00,0.46540543082333075,0.46707868391425833,0.4589514098368957,0.46397119760513306,250720000,0.0,0.0
2014-09-12 00:00:00-04:00,0.46683961474233815,0.46683961474233815,0.4565610197911777,0.45703908801078796,262536000,0.0,0.0
2014-09-15 00:00:00-04:00,0.45847316691742196,0.459190283253299,0.44891169176024415,0.45082399249076843,294152000,0.0,0.0
2014-09-16 00:00:00-04:00,0.4496288930674023,0.45990748650291524,0.4481946601246055,0.4575171172618866,219936000,0.0,0.0
2014-09-17 00:00:00-04:00,0.45632201658322896,0.46205889241883424,0.4541706667732862,0.4577562212944031,173584000,0.0,0.0
2014-09-18 00:00:00-04:00,0.4606245602434483,0.4651662499819031,0.4591903274337013,0.46468818187713623,219604000,0.0,0.0
2014-09-19 00:00:00-04:00,0.46612248447987287,0.46660055265622136,0.45536579378705305,0.45608291029930115,601316000,0.0,0.0
2014-09-22 00:00:00-04:00,0.46540527097174456,0.46540527097174456,0.4510630292022253,0.45154112577438354,221464000,0.0,0.0
2014-09-23 00:00:00-04:00,0.4491507929198632,0.4546486478304405,0.44747754016328284,0.44962888956069946,196144000,0.0,0.0
2014-09-24 00:00:00-04:00,0.44938976258761737,0.45369243213394406,0.4489116945259019,0.4522581994533539,159592000,0.0,0.0
2014-09-25 00:00:00-04:00,0.4517800400755166,0.45297522423595027,0.441501450596699,0.4424575865268707,298440000,0.0,0.0
2014-09-26 00:00:00-04:00,0.4438919813900369,0.44676041872589,0.44197968033431867,0.4434139132499695,241188000,0.0,0.0
2014-09-29 00:00:00-04:00,0.4398283427395233,0.4458042655018577,0.43552567265155306,0.44269677996635437,208540000,0.0,0.0
2014-09-30 00:00:00-04:00,0.44078462919737205,0.44413116418200627,0.4357648409681492,0.44102367758750916,277204000,0.0,0.0
2014-10-01 00:00:00-04:00,0.4417406344972022,0.44484809147236165,0.43552566355598954,0.4367208480834961,350976000,0.0,0.0
2014-10-02 00:00:00-04:00,0.4360037965752442,0.4381551176468417,0.42476903754782086,0.434808611869812,288996000,0.0,0.0
2014-10-03 00:00:00-04:00,0.43743801129050647,0.44341393456726547,0.43576472997665405,0.43576472997665405,239140000,0.0,0.0
2014-10-06 00:00:00-04:00,0.4374380010345102,0.44102355491650014,0.43026686477508114,0.43313533067703247,199032000,0.0,0.0
2014-10-07 00:00:00-04:00,0.43122302329678813,0.4355256935916308,0.4281155376118769,0.42859360575675964,301896000,0.0,0.0
2014-10-08 00:00:00-04:00,0.42811562881312715,0.43863327271836067,0.42476909409513947,0.43648192286491394,260172000,0.0,0.0
2014-10-09 00:00:00-04:00,0.4345696892929492,0.4350477861098419,0.4245301405610114,0.42811569571495056,306956000,0.0,0.0
2014-10-10 00:00:00-04:00,0.4247689705102765,0.4262032033286232,0.4025385327985819,0.4027775526046753,691376000,0.0,0.0
2014-10-13 00:00:00-04:00,0.40540699737748886,0.4135342697390907,0.40086530730442355,0.40134337544441223,397628000,0.0,0.0
2014-10-14 00:00:00-04:00,0.40684111963071573,0.42190044716458586,0.40445075108551226,0.41066572070121765,376620000,0.0,0.0
2014-10-15 00:00:00-04:00,0.4046898339349641,0.41903207593761854,0.40206044522257617,0.41688072681427,404428000,0.0,0.0
2014-10-16 00:00:00-04:00,0.40947062573068094,0.42190053917750947,0.4085144610068037,0.4171198010444641,351116000,0.0,0.0
2014-10-17 00:00:00-04:00,0.42213957038542343,0.4269203083248459,0.41472941518114026,0.416402667760849,290716000,0.0,0.0
2014-10-20 00:00:00-04:00,0.4164027797599576,0.4238129369573374,0.4135343419238747,0.41998833417892456,200336000,0.0,0.0
2014-10-21 00:00:00-04:00,0.42309578680625326,0.43839416821068555,0.42190060209475627,0.437916100025177,351092000,0.0,0.0
2014-10-22 00:00:00-04:00,0.4371989344672499,0.4386331673583773,0.4276374578475952,0.4276374578475952,239512000,0.0,0.0
2014-10-23 00:00:00-04:00,0.43504761608583253,0.4403064225572871,0.43194013046778496,0.4371989369392395,214476000,0.0,0.0
2014-10-24 00:00:00-04:00,0.43982833112465297,0.44437002090591243,0.43719891378048387,0.44174063205718994,210156000,0.0,0.0
2014-10-27 00:00:00-04:00,0.4415016678893311,0.4436529890387462,0.4367209288946734,0.4419797360897064,145092000,0.0,0.0
2014-10-28 00:00:00-04:00,0.4407845648983995,0.452975461107917,0.44030649668332006,0.4524973928928375,192580000,0.0,0.0
2014-10-29 00:00:00-04:00,0.45058502585147425,0.4532144433942783,0.44556523908628437,0.44962888956069946,168340000,0.0,0.0
2014-10-30 00:00:00-04:00,0.44843366734025586,0.45034593976142695,0.4410235119741552,0.4467603862285614,170260000,0.0,0.0
2014-10-31 00:00:00-04:00,0.4570389352139032,0.46731755522417706,0.45464856641954476,0.4670785069465637,256316000,0.0,0.0
2014-11-03 00:00:00-05:00,0.4778352314965833,0.47950851267651984,0.4725764251329979,0.47496679425239563,308732000,0.0,0.0
2014-11-04 00:00:00-05:00,0.47807440341465623,0.48285514288953,0.4701861775820235,0.48118188977241516,360196000,0.0,0.0
2014-11-05 00:00:00-05:00,0.4840503562537034,0.48428937613017414,0.4775963351662599,0.48118188977241516,335652000,0.0,0.0
2014-11-06 00:00:00-05:00,0.4821378680350905,0.4840501973919735,0.4747277128828128,0.4833330810070038,394088000,0.0,0.0
2014-11-07 00:00:00-05:00,0.488830913095875,0.49456778692418124,0.4682737011406854,0.473054438829422,450800000,0.0,0.0
2014-11-10 00:00:00-05:00,0.4725764788943691,0.48165991677597,0.47138129419870334,0.4785524308681488,293388000,0.0,0.0
2014-11-11 00:00:00-05:00,0.4756839211155891,0.4783133101073013,0.46875183342009696,0.47281548380851746,212992000,0.0,0.0
2014-11-12 00:00:00-05:00,0.4711421103712681,0.4723372947232251,0.46325388794926337,0.4697079062461853,204584000,0.0,0.0
2014-11-13 00:00:00-05:00,0.4713812627766973,0.47209837924538434,0.46349303861203756,0.4673176407814026,225328000,0.0,0.0
2014-11-14 00:00:00-05:00,0.46779563307090055,0.473054438829422,0.4632539151693342,0.473054438829422,160248000,0.0,0.0
2014-11-17 00:00:00-05:00,0.470903217792511,0.47592300482478833,0.46779573193897983,0.470903217792511,158732000,0.0,0.0
2014-11-18 00:00:00-05:00,0.4711422087403311,0.48333313156923646,0.4699470241388333,0.48213791847229004,207772000,0.0,0.0
2014-11-19 00:00:00-05:00,0.48249804410213615,0.4839383468507791,0.4752965875910104,0.48033758997917175,240300000,0.002125,0.0
2014-11-20 00:00:00-05:00,0.47697694928747036,0.48873934610508146,0.4755366464555846,0.4882592260837555,220968000,0.0,0.0
2014-11-21 00:00:00-05:00,0.4925800457708562,0.4933001970569611,0.4868188927140986,0.4908997118473053,198976000,0.0,0.0
2014-11-24 00:00:00-05:00,0.49209989065484216,0.49618070949630255,0.4901795255172412,0.4940203130245209,136004000,0.0,0.0
2014-11-25 00:00:00-05:00,0.49306007427920406,0.4973809816961733,0.492099891708348,0.4937802255153656,190240000,0.0,0.0
2014-11-26 00:00:00-05:00,0.49089967335380896,0.5026620671284084,0.4906595847892124,0.5021819472312927,219264000,0.0,0.0
2014-11-28 00:00:00-05:00,0.5038622662415206,0.5062627511925225,0.49930132766499435,0.50338214635849,124832000,0.0,0.0
2014-12-01 00:00:00-05:00,0.5012217681386412,0.5041023158450426,0.4933001617899011,0.4940203130245209,190060000,0.0,0.0
2014-12-02 00:00:00-05:00,0.493540185226844,0.49690085277990986,0.488979246557925,0.49474045634269714,245952000,0.0,0.0
2014-12-03 00:00:00-05:00,0.4971410050284042,0.5077031289334156,0.4957007023977017,0.5074630975723267,284424000,0.0,0.0
2014-12-04 00:00:00-05:00,0.5067427578500203,0.5086631224889093,0.49954130460609225,0.5029019713401794,185332000,0.0,0.0
2014-12-05 00:00:00-05:00,0.5031422090295988,0.508423299801242,0.5029021776592789,0.5057827830314636,165680000,0.0,0.0
2014-12-08 00:00:00-05:00,0.5050626745994066,0.5101036771969356,0.4952206435629707,0.4993014633655548,226944000,0.0,0.0
2014-12-09 00:00:00-05:00,0.49618087567539354,0.4988214501640637,0.4887393867348162,0.49762117862701416,239448000,0.0,0.0
2014-12-10 00:00:00-05:00,0.49618070254899876,0.4981011248917886,0.48609869986964077,0.4865787625312805,204364000,0.0,0.0
2014-12-11 00:00:00-05:00,0.4894595208454797,0.49282018945863276,0.4853787007820661,0.48633888363838196,135652000,0.0,0.0
2014-12-12 00:00:00-05:00,0.47985748514884424,0.4841783646575928,0.47073563476727365,0.47121575474739075,323964000,0.0,0.0
2014-12-15 00:00:00-05:00,0.47673695540022515,0.4853787449741101,0.46833525448634955,0.46977555751800537,254696000,0.0,0.0
2014-12-16 00:00:00-05:00,0.46929531681012165,0.47673680379781547,0.46425428641842503,0.4644943177700043,185308000,0.0,0.0
2014-12-17 00:00:00-05:00,0.47385613300892604,0.4841782230906677,0.4584930135382301,0.4834580719470978,345596000,0.0,0.0
2014-12-18 00:00:00-05:00,0.48945938231249186,0.4952205350518877,0.4808176245873588,0.48537856340408325,226156000,0.0,0.0
2014-12-19 00:00:00-05:00,0.48873929564826063,0.492099963754315,0.48417835622885186,0.4901795983314514,325528000,0.0,0.0
2014-12-22 00:00:00-05:00,0.48969938151016923,0.4988212585449219,0.4880190477894674,0.4988212585449219,148976000,0.0,0.0
2014-12-23 00:00:00-05:00,0.5026621719582255,0.5050626574802686,0.4952206267774291,0.49570074677467346,109280000,0.0,0.0
2014-12-24 00:00:00-05:00,0.4969008617947063,0.4976210130308678,0.4933001628459765,0.4937802255153656,45644000,0.0,0.0
2014-12-26 00:00:00-05:00,0.49378031035204184,0.4969009471675409,0.49258009624028176,0.49426043033599854,52636000,0.0,0.0
2014-12-29 00:00:00-05:00,0.49282007612852463,0.4969008952535031,0.4904195909237089,0.4935402274131775,82944000,0.0,0.0
2014-12-30 00:00:00-05:00,0.4901794615664642,0.49257994629132745,0.48825903944733146,0.48897919058799744,112120000,0.0,0.0
2014-12-31 00:00:00-05:00,0.48969937000330194,0.49233994341556414,0.47985737061668365,0.48129770159721375,166300000,0.0,0.0
2015-01-02 00:00:00-05:00,0.4832182824611664,0.48681903998095044,0.47553670457369324,0.4832182824611664,113680000,0.0,0.0
2015-01-05 00:00:00-05:00,0.4832181060092517,0.4846584084912245,0.47289601453121777,0.4750564396381378,197952000,0.0,0.0
2015-01-06 00:00:00-05:00,0.4757766670961306,0.4762567584616833,0.46017351171138204,0.4606536030769348,197764000,0.0,0.0
2015-01-07 00:00:00-05:00,0.46401431527931103,0.4680951638138253,0.4580131011003741,0.45945340394973755,321808000,0.0,0.0
2015-01-08 00:00:00-05:00,0.46473441652406217,0.4796174489736601,0.4644943565364067,0.476736843585968,283780000,0.0,0.0
2015-01-09 00:00:00-05:00,0.4784172440477415,0.48225803245727306,0.4719359100296513,0.4786572754383087,209540000,0.0,0.0
2015-01-12 00:00:00-05:00,0.4798574978841006,0.48009755788053027,0.46833516176032003,0.4726560413837433,190732000,0.0,0.0
2015-01-13 00:00:00-05:00,0.47625674768755766,0.4858586892455674,0.46857520016435844,0.47193586826324463,236720000,0.0,0.0
2015-01-14 00:00:00-05:00,0.46689478591887773,0.47529648333902136,0.4656945434302858,0.4738561809062958,155260000,0.0,0.0
2015-01-15 00:00:00-05:00,0.4772169462611036,0.480097522928325,0.4702555216479393,0.4704955816268921,188932000,0.0,0.0
2015-01-16 00:00:00-05:00,0.4697754507046176,0.47961745241236176,0.4683351480004451,0.4791373610496521,181512000,0.0,0.0
2015-01-20 00:00:00-05:00,0.48249798315122605,0.4851384997021191,0.47457637626646515,0.48057761788368225,140308000,0.0,0.0
2015-01-21 00:00:00-05:00,0.4779369967007254,0.488499147072507,0.47457630078496194,0.4872988760471344,144780000,0.0,0.0
2015-01-22 00:00:00-05:00,0.48825920159387715,0.49714104953431726,0.48321819916721326,0.49570074677467346,159712000,0.0,0.0
2015-01-23 00:00:00-05:00,0.4961807934476798,0.49810121614228475,0.4920999739157646,0.497141033411026,120416000,0.0,0.0
2015-01-26 00:00:00-05:00,0.4949805438518524,0.4973810291239298,0.4918599072749435,0.4949805438518524,133240000,0.0,0.0
2015-01-27 00:00:00-05:00,0.48729900144813587,0.48777912142825297,0.47025554340320014,0.47121575474739075,357948000,0.0,0.0
2015-01-28 00:00:00-05:00,0.4769769061788144,0.47889730024241695,0.46329411636067325,0.4635341763496399,272728000,0.0,0.0
2015-01-29 00:00:00-05:00,0.46377413982555277,0.4774568981802196,0.4616136862225817,0.47481638193130493,235340000,0.0,0.0
2015-01-30 00:00:00-05:00,0.47145575353900515,0.4769768753843934,0.4601734784908023,0.4608936011791229,298200000,0.0,0.0
2015-02-02 00:00:00-05:00,0.46377427004304295,0.472896121046046,0.4546524190400399,0.47097572684288025,259604000,0.0,0.0
2015-02-03 00:00:00-05:00,0.47433631977273105,0.48321813797233054,0.471935834554686,0.48273801803588867,183468000,0.0,0.0
2015-02-04 00:00:00-05:00,0.48129778990538435,0.4894594284922398,0.4798574586605833,0.4839383065700531,181516000,0.0,0.0
2015-02-05 00:00:00-05:00,0.4844183683817314,0.4920999442326287,0.48393830566110285,0.49185991287231445,140448000,0.0,0.0
2015-02-06 00:00:00-05:00,0.49137972727269885,0.49714093700723294,0.4875389398603682,0.4896993935108185,210524000,0.0,0.0
2015-02-09 00:00:00-05:00,0.4868188526895014,0.4906595829235134,0.48369821645030886,0.4892193377017975,273944000,0.0,0.0
2015-02-10 00:00:00-05:00,0.48969927844361316,0.5031420026120249,0.4875388253008159,0.5029019713401794,226204000,0.0,0.0
2015-02-11 00:00:00-05:00,0.5041023131508666,0.5041023131508666,0.4961807068444636,0.49954143166542053,320832000,0.0,0.0
2015-02-12 00:00:00-05:00,0.5281073218304128,0.5401097492563586,0.524986684976458,0.5353087782859802,676904000,0.0,0.0
2015-02-13 00:00:00-05:00,0.5341084440179592,0.5362688978697893,0.5259468057760435,0.535548746585846,310084000,0.0,0.0
2015-02-17 00:00:00-05:00,0.5345885446688803,0.5398696348166174,0.5312278769530837,0.537229061126709,203340000,0.0,0.0
2015-02-18 00:00:00-05:00,0.5365090412183185,0.5374692812854172,0.5300277355419175,0.5309879183769226,170948000,0.0,0.0
2015-02-19 00:00:00-05:00,0.537709296292938,0.5386694790986698,0.5300277193828996,0.5324282050132751,169432000,0.0,0.0
2015-02-20 00:00:00-05:00,0.531947921247835,0.5365088019884303,0.5281071343883325,0.5362687706947327,157752000,0.0,0.0
2015-02-23 00:00:00-05:00,0.5360289090443137,0.5360289090443137,0.52930751560497,0.5319480895996094,125008000,0.0,0.0
2015-02-24 00:00:00-05:00,0.5339963839282234,0.5376109480857849,0.5291769267498336,0.5376109480857849,149356000,0.002125,0.0
2015-02-25 00:00:00-05:00,0.5354421402197374,0.5378519261043242,0.531104652022888,0.5335143804550171,123820000,0.0,0.0
2015-02-26 00:00:00-05:00,0.5339961519828822,0.5380926830599075,0.5306224874614175,0.5349600315093994,152864000,0.0,0.0
2015-02-27 00:00:00-05:00,0.5335144667147407,0.5347193598518437,0.5296588891094648,0.5315867066383362,157492000,0.0,0.0
2015-03-02 00:00:00-05:00,0.5301409200361867,0.5474909925687228,0.529417995559625,0.5445992946624756,301512000,0.0,0.0
2015-03-03 00:00:00-05:00,0.5405024762708152,0.5431531596538915,0.5327913242169379,0.5344781279563904,160344000,0.0,0.0
2015-03-04 00:00:00-05:00,0.5325504395575861,0.5417073835695694,0.530381666981412,0.5405025482177734,226840000,0.0,0.0
2015-03-05 00:00:00-05:00,0.5405024444433743,0.551828158857038,0.5390565963368554,0.5508642792701721,323056000,0.0,0.0
2015-03-06 00:00:00-05:00,0.5477316953587099,0.5503823789139813,0.5429122393750632,0.5433942079544067,257392000,0.0,0.0
2015-03-09 00:00:00-04:00,0.5436352024667146,0.5489366274095265,0.5424303096582546,0.5448400378227234,222388000,0.0,0.0
2015-03-10 00:00:00-04:00,0.5472497332741456,0.557852582525961,0.5462858535564664,0.554237961769104,527212000,0.0,0.0
2015-03-11 00:00:00-04:00,0.554238180746564,0.5614673676640553,0.5499006915770575,0.5513465404510498,262120000,0.0,0.0
2015-03-12 00:00:00-04:00,0.5460448525401433,0.5501413840886414,0.5359239727158024,0.5462858080863953,406972000,0.0,0.0
